Warehouse,Date,Shift_Start,Set Capacity
Faisalabad EW1,"May 16, 2022",8,1
Faisalabad EW1,"May 16, 2022",9,1
Faisalabad EW1,"May 16, 2022",10,0
Faisalabad EW1,"May 16, 2022",11,0
Faisalabad EW1,"May 16, 2022",16,1
Faisalabad EW1,"May 16, 2022",15,0
Faisalabad EW1,"May 16, 2022",14,1
Faisalabad EW1,"May 16, 2022",13,0
Faisalabad EW1,"May 16, 2022",12,1
Faisalabad EW2,"May 16, 2022",8,1
Faisalabad EW2,"May 16, 2022",9,2
Faisalabad EW2,"May 16, 2022",10,0
Faisalabad EW2,"May 16, 2022",11,0
Faisalabad EW2,"May 16, 2022",16,1
Faisalabad EW2,"May 16, 2022",15,2
Faisalabad EW2,"May 16, 2022",14,0
Faisalabad EW2,"May 16, 2022",13,0
Faisalabad EW2,"May 16, 2022",12,0
Faisalabad EW3 ,"May 16, 2022",8,4
Faisalabad EW3 ,"May 16, 2022",9,0
Faisalabad EW3 ,"May 16, 2022",10,0
Faisalabad EW3 ,"May 16, 2022",11,0
Faisalabad EW3 ,"May 16, 2022",16,1
Faisalabad EW3 ,"May 16, 2022",15,1
Faisalabad EW3 ,"May 16, 2022",14,0
Faisalabad EW3 ,"May 16, 2022",13,0
Faisalabad EW3 ,"May 16, 2022",12,0
Faisalabad EW4,"May 16, 2022",8,2
Faisalabad EW4,"May 16, 2022",9,0
Faisalabad EW4,"May 16, 2022",10,0
Faisalabad EW4,"May 16, 2022",11,0
Faisalabad EW4,"May 16, 2022",16,1
Faisalabad EW4,"May 16, 2022",15,0
Faisalabad EW4,"May 16, 2022",14,0
Faisalabad EW4,"May 16, 2022",13,0
Faisalabad EW4,"May 16, 2022",12,1
Faisalabad EW5,"May 16, 2022",8,1
Faisalabad EW5,"May 16, 2022",9,2
Faisalabad EW5,"May 16, 2022",10,0
Faisalabad EW5,"May 16, 2022",11,0
Faisalabad EW5,"May 16, 2022",16,1
Faisalabad EW5,"May 16, 2022",15,3
Faisalabad EW5,"May 16, 2022",14,0
Faisalabad EW5,"May 16, 2022",13,1
Faisalabad EW5,"May 16, 2022",12,1
Gujranwala EW1,"May 16, 2022",8,1
Gujranwala EW1,"May 16, 2022",9,1
Gujranwala EW1,"May 16, 2022",10,0
Gujranwala EW1,"May 16, 2022",11,0
Gujranwala EW1,"May 16, 2022",16,1
Gujranwala EW1,"May 16, 2022",15,1
Gujranwala EW1,"May 16, 2022",14,0
Gujranwala EW1,"May 16, 2022",13,0
Gujranwala EW1,"May 16, 2022",12,1
Gujranwala EW2,"May 16, 2022",8,1
Gujranwala EW2,"May 16, 2022",9,0
Gujranwala EW2,"May 16, 2022",10,1
Gujranwala EW2,"May 16, 2022",11,1
Gujranwala EW2,"May 16, 2022",16,1
Gujranwala EW2,"May 16, 2022",15,1
Gujranwala EW2,"May 16, 2022",14,0
Gujranwala EW2,"May 16, 2022",13,0
Gujranwala EW2,"May 16, 2022",12,0
Gujranwala EW3,"May 16, 2022",8,1
Gujranwala EW3,"May 16, 2022",9,0
Gujranwala EW3,"May 16, 2022",10,1
Gujranwala EW3,"May 16, 2022",11,1
Gujranwala EW3,"May 16, 2022",16,1
Gujranwala EW3,"May 16, 2022",15,1
Gujranwala EW3,"May 16, 2022",14,0
Gujranwala EW3,"May 16, 2022",13,0
Gujranwala EW3,"May 16, 2022",12,1
Hyderabad EW1,"May 16, 2022",8,1
Hyderabad EW1,"May 16, 2022",9,0
Hyderabad EW1,"May 16, 2022",10,0
Hyderabad EW1,"May 16, 2022",11,1
Hyderabad EW1,"May 16, 2022",16,1
Hyderabad EW1,"May 16, 2022",15,1
Hyderabad EW1,"May 16, 2022",14,0
Hyderabad EW1,"May 16, 2022",13,0
Hyderabad EW1,"May 16, 2022",12,0
Hyderabad EW2,"May 16, 2022",8,1
Hyderabad EW2,"May 16, 2022",9,0
Hyderabad EW2,"May 16, 2022",10,1
Hyderabad EW2,"May 16, 2022",11,0
Hyderabad EW2,"May 16, 2022",16,1
Hyderabad EW2,"May 16, 2022",15,1
Hyderabad EW2,"May 16, 2022",14,0
Hyderabad EW2,"May 16, 2022",13,1
Hyderabad EW2,"May 16, 2022",12,0
Islamabad EW10,"May 16, 2022",8,1
Islamabad EW10,"May 16, 2022",9,1
Islamabad EW10,"May 16, 2022",10,1
Islamabad EW10,"May 16, 2022",11,0
Islamabad EW10,"May 16, 2022",16,0
Islamabad EW10,"May 16, 2022",15,0
Islamabad EW10,"May 16, 2022",14,3
Islamabad EW10,"May 16, 2022",13,0
Islamabad EW10,"May 16, 2022",12,0
Islamabad EW11,"May 16, 2022",8,1
Islamabad EW11,"May 16, 2022",9,1
Islamabad EW11,"May 16, 2022",10,1
Islamabad EW11,"May 16, 2022",11,1
Islamabad EW11,"May 16, 2022",16,1
Islamabad EW11,"May 16, 2022",15,1
Islamabad EW11,"May 16, 2022",14,1
Islamabad EW11,"May 16, 2022",13,0
Islamabad EW11,"May 16, 2022",12,0
Islamabad EW12,"May 16, 2022",8,1
Islamabad EW12,"May 16, 2022",9,0
Islamabad EW12,"May 16, 2022",10,1
Islamabad EW12,"May 16, 2022",11,1
Islamabad EW12,"May 16, 2022",16,0
Islamabad EW12,"May 16, 2022",15,1
Islamabad EW12,"May 16, 2022",14,1
Islamabad EW12,"May 16, 2022",13,0
Islamabad EW12,"May 16, 2022",12,0
Islamabad EW13,"May 16, 2022",8,1
Islamabad EW13,"May 16, 2022",9,1
Islamabad EW13,"May 16, 2022",10,0
Islamabad EW13,"May 16, 2022",11,1
Islamabad EW13,"May 16, 2022",16,0
Islamabad EW13,"May 16, 2022",15,2
Islamabad EW13,"May 16, 2022",14,1
Islamabad EW13,"May 16, 2022",13,0
Islamabad EW13,"May 16, 2022",12,1
Islamabad EW14,"May 16, 2022",8,2
Islamabad EW14,"May 16, 2022",9,0
Islamabad EW14,"May 16, 2022",10,1
Islamabad EW14,"May 16, 2022",11,0
Islamabad EW14,"May 16, 2022",16,1
Islamabad EW14,"May 16, 2022",15,1
Islamabad EW14,"May 16, 2022",14,1
Islamabad EW14,"May 16, 2022",13,0
Islamabad EW14,"May 16, 2022",12,1
Islamabad EW15,"May 16, 2022",8,1
Islamabad EW15,"May 16, 2022",9,0
Islamabad EW15,"May 16, 2022",10,0
Islamabad EW15,"May 16, 2022",11,0
Islamabad EW15,"May 16, 2022",16,0
Islamabad EW15,"May 16, 2022",15,0
Islamabad EW15,"May 16, 2022",14,1
Islamabad EW15,"May 16, 2022",13,0
Islamabad EW15,"May 16, 2022",12,1
Islamabad EW16,"May 16, 2022",8,1
Islamabad EW16,"May 16, 2022",9,0
Islamabad EW16,"May 16, 2022",10,0
Islamabad EW16,"May 16, 2022",11,1
Islamabad EW16,"May 16, 2022",16,0
Islamabad EW16,"May 16, 2022",15,1
Islamabad EW16,"May 16, 2022",14,1
Islamabad EW16,"May 16, 2022",13,0
Islamabad EW16,"May 16, 2022",12,0
Islamabad EW17,"May 16, 2022",8,1
Islamabad EW17,"May 16, 2022",9,1
Islamabad EW17,"May 16, 2022",10,1
Islamabad EW17,"May 16, 2022",11,0
Islamabad EW17,"May 16, 2022",16,0
Islamabad EW17,"May 16, 2022",15,2
Islamabad EW17,"May 16, 2022",14,1
Islamabad EW17,"May 16, 2022",13,1
Islamabad EW17,"May 16, 2022",12,1
Islamabad EW2,"May 16, 2022",8,2
Islamabad EW2,"May 16, 2022",9,0
Islamabad EW2,"May 16, 2022",10,1
Islamabad EW2,"May 16, 2022",11,1
Islamabad EW2,"May 16, 2022",16,3
Islamabad EW2,"May 16, 2022",15,0
Islamabad EW2,"May 16, 2022",14,0
Islamabad EW2,"May 16, 2022",13,1
Islamabad EW2,"May 16, 2022",12,0
Islamabad EW3,"May 16, 2022",8,1
Islamabad EW3,"May 16, 2022",9,1
Islamabad EW3,"May 16, 2022",10,1
Islamabad EW3,"May 16, 2022",11,0
Islamabad EW3,"May 16, 2022",16,2
Islamabad EW3,"May 16, 2022",15,1
Islamabad EW3,"May 16, 2022",14,0
Islamabad EW3,"May 16, 2022",13,0
Islamabad EW3,"May 16, 2022",12,0
Islamabad EW4,"May 16, 2022",8,1
Islamabad EW4,"May 16, 2022",9,1
Islamabad EW4,"May 16, 2022",10,2
Islamabad EW4,"May 16, 2022",11,2
Islamabad EW4,"May 16, 2022",16,2
Islamabad EW4,"May 16, 2022",15,1
Islamabad EW4,"May 16, 2022",14,1
Islamabad EW4,"May 16, 2022",13,0
Islamabad EW4,"May 16, 2022",12,0
Islamabad EW5,"May 16, 2022",8,1
Islamabad EW5,"May 16, 2022",9,0
Islamabad EW5,"May 16, 2022",10,1
Islamabad EW5,"May 16, 2022",11,0
Islamabad EW5,"May 16, 2022",16,1
Islamabad EW5,"May 16, 2022",15,2
Islamabad EW5,"May 16, 2022",14,0
Islamabad EW5,"May 16, 2022",13,0
Islamabad EW5,"May 16, 2022",12,1
Islamabad EW6,"May 16, 2022",8,2
Islamabad EW6,"May 16, 2022",9,0
Islamabad EW6,"May 16, 2022",10,0
Islamabad EW6,"May 16, 2022",11,1
Islamabad EW6,"May 16, 2022",16,4
Islamabad EW6,"May 16, 2022",15,0
Islamabad EW6,"May 16, 2022",14,0
Islamabad EW6,"May 16, 2022",13,0
Islamabad EW6,"May 16, 2022",12,1
Islamabad EW7,"May 16, 2022",8,2
Islamabad EW7,"May 16, 2022",9,0
Islamabad EW7,"May 16, 2022",10,0
Islamabad EW7,"May 16, 2022",11,1
Islamabad EW7,"May 16, 2022",16,1
Islamabad EW7,"May 16, 2022",15,1
Islamabad EW7,"May 16, 2022",14,1
Islamabad EW7,"May 16, 2022",13,1
Islamabad EW7,"May 16, 2022",12,2
Islamabad EW8,"May 16, 2022",8,2
Islamabad EW8,"May 16, 2022",9,0
Islamabad EW8,"May 16, 2022",10,0
Islamabad EW8,"May 16, 2022",11,1
Islamabad EW8,"May 16, 2022",16,1
Islamabad EW8,"May 16, 2022",15,2
Islamabad EW8,"May 16, 2022",14,0
Islamabad EW8,"May 16, 2022",13,0
Islamabad EW8,"May 16, 2022",12,0
Islamabad EW9,"May 16, 2022",8,1
Islamabad EW9,"May 16, 2022",9,0
Islamabad EW9,"May 16, 2022",10,0
Islamabad EW9,"May 16, 2022",11,0
Islamabad EW9,"May 16, 2022",16,0
Islamabad EW9,"May 16, 2022",15,0
Islamabad EW9,"May 16, 2022",14,2
Islamabad EW9,"May 16, 2022",13,0
Islamabad EW9,"May 16, 2022",12,1
Karachi EW1,"May 16, 2022",8,1
Karachi EW1,"May 16, 2022",9,1
Karachi EW1,"May 16, 2022",10,2
Karachi EW1,"May 16, 2022",11,0
Karachi EW1,"May 16, 2022",16,0
Karachi EW1,"May 16, 2022",15,0
Karachi EW1,"May 16, 2022",14,0
Karachi EW1,"May 16, 2022",13,0
Karachi EW1,"May 16, 2022",12,2
Karachi EW10,"May 16, 2022",8,1
Karachi EW10,"May 16, 2022",9,1
Karachi EW10,"May 16, 2022",10,1
Karachi EW10,"May 16, 2022",11,1
Karachi EW10,"May 16, 2022",16,0
Karachi EW10,"May 16, 2022",15,1
Karachi EW10,"May 16, 2022",14,4
Karachi EW10,"May 16, 2022",13,0
Karachi EW10,"May 16, 2022",12,0
Karachi EW11,"May 16, 2022",8,2
Karachi EW11,"May 16, 2022",9,0
Karachi EW11,"May 16, 2022",10,0
Karachi EW11,"May 16, 2022",11,0
Karachi EW11,"May 16, 2022",16,1
Karachi EW11,"May 16, 2022",15,1
Karachi EW11,"May 16, 2022",14,0
Karachi EW11,"May 16, 2022",13,0
Karachi EW11,"May 16, 2022",12,2
Karachi EW12,"May 16, 2022",8,1
Karachi EW12,"May 16, 2022",9,1
Karachi EW12,"May 16, 2022",10,2
Karachi EW12,"May 16, 2022",11,2
Karachi EW12,"May 16, 2022",16,2
Karachi EW12,"May 16, 2022",15,6
Karachi EW12,"May 16, 2022",14,0
Karachi EW12,"May 16, 2022",13,0
Karachi EW12,"May 16, 2022",12,0
Karachi EW13,"May 16, 2022",8,2
Karachi EW13,"May 16, 2022",9,1
Karachi EW13,"May 16, 2022",10,1
Karachi EW13,"May 16, 2022",11,1
Karachi EW13,"May 16, 2022",16,7
Karachi EW13,"May 16, 2022",15,0
Karachi EW13,"May 16, 2022",14,0
Karachi EW13,"May 16, 2022",13,0
Karachi EW13,"May 16, 2022",12,1
Karachi EW14,"May 16, 2022",8,3
Karachi EW14,"May 16, 2022",9,0
Karachi EW14,"May 16, 2022",10,0
Karachi EW14,"May 16, 2022",11,1
Karachi EW14,"May 16, 2022",16,6
Karachi EW14,"May 16, 2022",15,0
Karachi EW14,"May 16, 2022",14,0
Karachi EW14,"May 16, 2022",13,0
Karachi EW14,"May 16, 2022",12,2
Karachi EW15,"May 16, 2022",8,1
Karachi EW15,"May 16, 2022",9,0
Karachi EW15,"May 16, 2022",10,1
Karachi EW15,"May 16, 2022",11,0
Karachi EW15,"May 16, 2022",16,0
Karachi EW15,"May 16, 2022",15,0
Karachi EW15,"May 16, 2022",14,1
Karachi EW15,"May 16, 2022",13,2
Karachi EW15,"May 16, 2022",12,1
Karachi EW16,"May 16, 2022",8,1
Karachi EW16,"May 16, 2022",9,1
Karachi EW16,"May 16, 2022",10,1
Karachi EW16,"May 16, 2022",11,0
Karachi EW16,"May 16, 2022",16,2
Karachi EW16,"May 16, 2022",15,2
Karachi EW16,"May 16, 2022",14,0
Karachi EW16,"May 16, 2022",13,0
Karachi EW16,"May 16, 2022",12,1
Karachi EW18,"May 16, 2022",8,1
Karachi EW18,"May 16, 2022",9,1
Karachi EW18,"May 16, 2022",10,2
Karachi EW18,"May 16, 2022",11,0
Karachi EW18,"May 16, 2022",16,1
Karachi EW18,"May 16, 2022",15,1
Karachi EW18,"May 16, 2022",14,3
Karachi EW18,"May 16, 2022",13,0
Karachi EW18,"May 16, 2022",12,2
Karachi EW2,"May 16, 2022",8,1
Karachi EW2,"May 16, 2022",9,1
Karachi EW2,"May 16, 2022",10,2
Karachi EW2,"May 16, 2022",11,1
Karachi EW2,"May 16, 2022",16,2
Karachi EW2,"May 16, 2022",15,3
Karachi EW2,"May 16, 2022",14,0
Karachi EW2,"May 16, 2022",13,1
Karachi EW2,"May 16, 2022",12,0
Karachi EW3,"May 16, 2022",8,2
Karachi EW3,"May 16, 2022",9,1
Karachi EW3,"May 16, 2022",10,1
Karachi EW3,"May 16, 2022",11,3
Karachi EW3,"May 16, 2022",16,3
Karachi EW3,"May 16, 2022",15,4
Karachi EW3,"May 16, 2022",14,0
Karachi EW3,"May 16, 2022",13,0
Karachi EW3,"May 16, 2022",12,2
Karachi EW4,"May 16, 2022",8,1
Karachi EW4,"May 16, 2022",9,1
Karachi EW4,"May 16, 2022",10,0
Karachi EW4,"May 16, 2022",11,2
Karachi EW4,"May 16, 2022",16,7
Karachi EW4,"May 16, 2022",15,0
Karachi EW4,"May 16, 2022",14,0
Karachi EW4,"May 16, 2022",13,0
Karachi EW4,"May 16, 2022",12,2
Karachi EW5,"May 16, 2022",8,1
Karachi EW5,"May 16, 2022",9,1
Karachi EW5,"May 16, 2022",10,1
Karachi EW5,"May 16, 2022",11,1
Karachi EW5,"May 16, 2022",16,1
Karachi EW5,"May 16, 2022",15,3
Karachi EW5,"May 16, 2022",14,0
Karachi EW5,"May 16, 2022",13,0
Karachi EW5,"May 16, 2022",12,1
Karachi EW6,"May 16, 2022",8,1
Karachi EW6,"May 16, 2022",9,1
Karachi EW6,"May 16, 2022",10,1
Karachi EW6,"May 16, 2022",11,1
Karachi EW6,"May 16, 2022",16,2
Karachi EW6,"May 16, 2022",15,2
Karachi EW6,"May 16, 2022",14,1
Karachi EW6,"May 16, 2022",13,0
Karachi EW6,"May 16, 2022",12,1
Karachi EW7,"May 16, 2022",8,4
Karachi EW7,"May 16, 2022",9,0
Karachi EW7,"May 16, 2022",10,0
Karachi EW7,"May 16, 2022",11,0
Karachi EW7,"May 16, 2022",16,8
Karachi EW7,"May 16, 2022",15,0
Karachi EW7,"May 16, 2022",14,0
Karachi EW7,"May 16, 2022",13,0
Karachi EW7,"May 16, 2022",12,1
Karachi EW8,"May 16, 2022",8,0
Karachi EW8,"May 16, 2022",9,2
Karachi EW8,"May 16, 2022",10,2
Karachi EW8,"May 16, 2022",11,1
Karachi EW8,"May 16, 2022",16,1
Karachi EW8,"May 16, 2022",15,2
Karachi EW8,"May 16, 2022",14,1
Karachi EW8,"May 16, 2022",13,1
Karachi EW8,"May 16, 2022",12,0
Karachi EW9,"May 16, 2022",8,1
Karachi EW9,"May 16, 2022",9,1
Karachi EW9,"May 16, 2022",10,1
Karachi EW9,"May 16, 2022",11,1
Karachi EW9,"May 16, 2022",16,2
Karachi EW9,"May 16, 2022",15,2
Karachi EW9,"May 16, 2022",14,1
Karachi EW9,"May 16, 2022",13,0
Karachi EW9,"May 16, 2022",12,1
Lahore EW1,"May 16, 2022",8,1
Lahore EW1,"May 16, 2022",9,0
Lahore EW1,"May 16, 2022",10,1
Lahore EW1,"May 16, 2022",11,0
Lahore EW1,"May 16, 2022",16,1
Lahore EW1,"May 16, 2022",15,1
Lahore EW1,"May 16, 2022",14,0
Lahore EW1,"May 16, 2022",13,0
Lahore EW1,"May 16, 2022",12,0
Lahore EW10,"May 16, 2022",8,2
Lahore EW10,"May 16, 2022",9,0
Lahore EW10,"May 16, 2022",10,0
Lahore EW10,"May 16, 2022",11,1
Lahore EW10,"May 16, 2022",16,4
Lahore EW10,"May 16, 2022",15,0
Lahore EW10,"May 16, 2022",14,0
Lahore EW10,"May 16, 2022",13,0
Lahore EW10,"May 16, 2022",12,0
Lahore EW11,"May 16, 2022",8,1
Lahore EW11,"May 16, 2022",9,1
Lahore EW11,"May 16, 2022",10,1
Lahore EW11,"May 16, 2022",11,0
Lahore EW11,"May 16, 2022",16,0
Lahore EW11,"May 16, 2022",15,2
Lahore EW11,"May 16, 2022",14,1
Lahore EW11,"May 16, 2022",13,0
Lahore EW11,"May 16, 2022",12,0
Lahore EW12,"May 16, 2022",8,1
Lahore EW12,"May 16, 2022",9,0
Lahore EW12,"May 16, 2022",10,1
Lahore EW12,"May 16, 2022",11,0
Lahore EW12,"May 16, 2022",16,0
Lahore EW12,"May 16, 2022",15,2
Lahore EW12,"May 16, 2022",14,1
Lahore EW12,"May 16, 2022",13,0
Lahore EW12,"May 16, 2022",12,0
Lahore EW13,"May 16, 2022",8,1
Lahore EW13,"May 16, 2022",9,1
Lahore EW13,"May 16, 2022",10,0
Lahore EW13,"May 16, 2022",11,0
Lahore EW13,"May 16, 2022",16,0
Lahore EW13,"May 16, 2022",15,3
Lahore EW13,"May 16, 2022",14,1
Lahore EW13,"May 16, 2022",13,0
Lahore EW13,"May 16, 2022",12,1
Lahore EW14,"May 16, 2022",8,1
Lahore EW14,"May 16, 2022",9,1
Lahore EW14,"May 16, 2022",10,0
Lahore EW14,"May 16, 2022",11,0
Lahore EW14,"May 16, 2022",16,0
Lahore EW14,"May 16, 2022",15,1
Lahore EW14,"May 16, 2022",14,1
Lahore EW14,"May 16, 2022",13,0
Lahore EW14,"May 16, 2022",12,0
Lahore EW15,"May 16, 2022",8,1
Lahore EW15,"May 16, 2022",9,1
Lahore EW15,"May 16, 2022",10,1
Lahore EW15,"May 16, 2022",11,0
Lahore EW15,"May 16, 2022",16,1
Lahore EW15,"May 16, 2022",15,2
Lahore EW15,"May 16, 2022",14,0
Lahore EW15,"May 16, 2022",13,0
Lahore EW15,"May 16, 2022",12,0
Lahore EW16,"May 16, 2022",8,1
Lahore EW16,"May 16, 2022",9,1
Lahore EW16,"May 16, 2022",10,1
Lahore EW16,"May 16, 2022",11,0
Lahore EW16,"May 16, 2022",16,0
Lahore EW16,"May 16, 2022",15,2
Lahore EW16,"May 16, 2022",14,0
Lahore EW16,"May 16, 2022",13,1
Lahore EW16,"May 16, 2022",12,0
Lahore EW17,"May 16, 2022",8,1
Lahore EW17,"May 16, 2022",9,0
Lahore EW17,"May 16, 2022",10,0
Lahore EW17,"May 16, 2022",11,1
Lahore EW17,"May 16, 2022",16,1
Lahore EW17,"May 16, 2022",15,1
Lahore EW17,"May 16, 2022",14,0
Lahore EW17,"May 16, 2022",13,0
Lahore EW17,"May 16, 2022",12,0
Lahore EW18,"May 16, 2022",8,1
Lahore EW18,"May 16, 2022",9,1
Lahore EW18,"May 16, 2022",10,0
Lahore EW18,"May 16, 2022",11,1
Lahore EW18,"May 16, 2022",16,1
Lahore EW18,"May 16, 2022",15,2
Lahore EW18,"May 16, 2022",14,0
Lahore EW18,"May 16, 2022",13,0
Lahore EW18,"May 16, 2022",12,0
Lahore EW19,"May 16, 2022",8,1
Lahore EW19,"May 16, 2022",9,1
Lahore EW19,"May 16, 2022",10,0
Lahore EW19,"May 16, 2022",11,0
Lahore EW19,"May 16, 2022",16,0
Lahore EW19,"May 16, 2022",15,1
Lahore EW19,"May 16, 2022",14,1
Lahore EW19,"May 16, 2022",13,0
Lahore EW19,"May 16, 2022",12,1
Lahore EW2,"May 16, 2022",8,2
Lahore EW2,"May 16, 2022",9,1
Lahore EW2,"May 16, 2022",10,0
Lahore EW2,"May 16, 2022",11,3
Lahore EW2,"May 16, 2022",16,2
Lahore EW2,"May 16, 2022",15,2
Lahore EW2,"May 16, 2022",14,1
Lahore EW2,"May 16, 2022",13,0
Lahore EW2,"May 16, 2022",12,1
Lahore EW21,"May 16, 2022",8,1
Lahore EW21,"May 16, 2022",9,0
Lahore EW21,"May 16, 2022",10,1
Lahore EW21,"May 16, 2022",11,0
Lahore EW21,"May 16, 2022",16,0
Lahore EW21,"May 16, 2022",15,2
Lahore EW21,"May 16, 2022",14,2
Lahore EW21,"May 16, 2022",13,0
Lahore EW21,"May 16, 2022",12,2
Lahore EW22,"May 16, 2022",8,1
Lahore EW22,"May 16, 2022",9,0
Lahore EW22,"May 16, 2022",10,0
Lahore EW22,"May 16, 2022",11,1
Lahore EW22,"May 16, 2022",16,0
Lahore EW22,"May 16, 2022",15,1
Lahore EW22,"May 16, 2022",14,0
Lahore EW22,"May 16, 2022",13,1
Lahore EW22,"May 16, 2022",12,0
Lahore EW23,"May 16, 2022",8,1
Lahore EW23,"May 16, 2022",9,0
Lahore EW23,"May 16, 2022",10,0
Lahore EW23,"May 16, 2022",11,0
Lahore EW23,"May 16, 2022",16,1
Lahore EW23,"May 16, 2022",15,1
Lahore EW23,"May 16, 2022",14,0
Lahore EW23,"May 16, 2022",13,1
Lahore EW23,"May 16, 2022",12,1
Lahore EW3,"May 16, 2022",8,1
Lahore EW3,"May 16, 2022",9,1
Lahore EW3,"May 16, 2022",10,2
Lahore EW3,"May 16, 2022",11,0
Lahore EW3,"May 16, 2022",16,2
Lahore EW3,"May 16, 2022",15,1
Lahore EW3,"May 16, 2022",14,0
Lahore EW3,"May 16, 2022",13,0
Lahore EW3,"May 16, 2022",12,1
Lahore EW4,"May 16, 2022",8,3
Lahore EW4,"May 16, 2022",9,0
Lahore EW4,"May 16, 2022",10,0
Lahore EW4,"May 16, 2022",11,0
Lahore EW4,"May 16, 2022",16,2
Lahore EW4,"May 16, 2022",15,1
Lahore EW4,"May 16, 2022",14,1
Lahore EW4,"May 16, 2022",13,0
Lahore EW4,"May 16, 2022",12,2
Lahore EW5,"May 16, 2022",8,1
Lahore EW5,"May 16, 2022",9,0
Lahore EW5,"May 16, 2022",10,0
Lahore EW5,"May 16, 2022",11,1
Lahore EW5,"May 16, 2022",16,3
Lahore EW5,"May 16, 2022",15,0
Lahore EW5,"May 16, 2022",14,0
Lahore EW5,"May 16, 2022",13,0
Lahore EW5,"May 16, 2022",12,1
Lahore EW6,"May 16, 2022",8,1
Lahore EW6,"May 16, 2022",9,0
Lahore EW6,"May 16, 2022",10,1
Lahore EW6,"May 16, 2022",11,1
Lahore EW6,"May 16, 2022",16,2
Lahore EW6,"May 16, 2022",15,2
Lahore EW6,"May 16, 2022",14,0
Lahore EW6,"May 16, 2022",13,0
Lahore EW6,"May 16, 2022",12,1
Lahore EW8,"May 16, 2022",8,1
Lahore EW8,"May 16, 2022",9,1
Lahore EW8,"May 16, 2022",10,1
Lahore EW8,"May 16, 2022",11,0
Lahore EW8,"May 16, 2022",16,5
Lahore EW8,"May 16, 2022",15,0
Lahore EW8,"May 16, 2022",14,0
Lahore EW8,"May 16, 2022",13,0
Lahore EW8,"May 16, 2022",12,0
Lahore EW9,"May 16, 2022",8,1
Lahore EW9,"May 16, 2022",9,0
Lahore EW9,"May 16, 2022",10,1
Lahore EW9,"May 16, 2022",11,0
Lahore EW9,"May 16, 2022",16,1
Lahore EW9,"May 16, 2022",15,1
Lahore EW9,"May 16, 2022",14,1
Lahore EW9,"May 16, 2022",13,0
Lahore EW9,"May 16, 2022",12,0
Lahore Mini EW-2,"May 16, 2022",8,1
Lahore Mini EW-2,"May 16, 2022",9,1
Lahore Mini EW-2,"May 16, 2022",10,0
Lahore Mini EW-2,"May 16, 2022",11,1
Lahore Mini EW-2,"May 16, 2022",16,4
Lahore Mini EW-2,"May 16, 2022",15,0
Lahore Mini EW-2,"May 16, 2022",14,0
Lahore Mini EW-2,"May 16, 2022",13,0
Lahore Mini EW-2,"May 16, 2022",12,0
Peshawar EW1,"May 16, 2022",8,1
Peshawar EW1,"May 16, 2022",9,1
Peshawar EW1,"May 16, 2022",10,1
Peshawar EW1,"May 16, 2022",11,0
Peshawar EW1,"May 16, 2022",16,1
Peshawar EW1,"May 16, 2022",15,2
Peshawar EW1,"May 16, 2022",14,1
Peshawar EW1,"May 16, 2022",13,1
Peshawar EW1,"May 16, 2022",12,1
Peshawar EW2,"May 16, 2022",8,2
Peshawar EW2,"May 16, 2022",9,0
Peshawar EW2,"May 16, 2022",10,0
Peshawar EW2,"May 16, 2022",11,1
Peshawar EW2,"May 16, 2022",16,1
Peshawar EW2,"May 16, 2022",15,1
Peshawar EW2,"May 16, 2022",14,1
Peshawar EW2,"May 16, 2022",13,0
Peshawar EW2,"May 16, 2022",12,0
Sialkot EW1,"May 16, 2022",8,1
Sialkot EW1,"May 16, 2022",9,1
Sialkot EW1,"May 16, 2022",10,1
Sialkot EW1,"May 16, 2022",11,1
Sialkot EW1,"May 16, 2022",16,1
Sialkot EW1,"May 16, 2022",15,1
Sialkot EW1,"May 16, 2022",14,1
Sialkot EW1,"May 16, 2022",13,0
Sialkot EW1,"May 16, 2022",12,0
Sialkot EW2,"May 16, 2022",8,1
Sialkot EW2,"May 16, 2022",9,0
Sialkot EW2,"May 16, 2022",10,1
Sialkot EW2,"May 16, 2022",11,1
Sialkot EW2,"May 16, 2022",16,1
Sialkot EW2,"May 16, 2022",15,1
Sialkot EW2,"May 16, 2022",14,0
Sialkot EW2,"May 16, 2022",13,1
Sialkot EW2,"May 16, 2022",12,0
Lahore EW7,"May 16, 2022",8,1
Lahore EW7,"May 16, 2022",9,1
Lahore EW7,"May 16, 2022",10,1
Lahore EW7,"May 16, 2022",11,1
Lahore EW7,"May 16, 2022",16,1
Lahore EW7,"May 16, 2022",15,2
Lahore EW7,"May 16, 2022",14,0
Lahore EW7,"May 16, 2022",13,0
Lahore EW7,"May 16, 2022",12,0
